t,Alternative,Level,Acquisition,Cost,Speed,Turning,Cell,Max,Support,Supp. Cell,Supp. Max,Mod 1,Mod 2,Mod 3,Mod 4,Mod 5,Supp. Mod 1,Supp. Mod 2,Supp. Mod 3,Supp. Mod 4,Supp. Mod 5,Upgradeable Bonus,Unique Bonus,Size,Power Use,Health,Armor,Mass,Reflect,Power Generation,Anti Penetration Damage,Explosion Damage,Explosion Radius,Damage,Range,Fire Cone,Fire Rate,Penetrating Damage,No. of Missiles,Rocket Explosion Radius,Flight Time,No. of Mines,Mines Explosion Radius,Mine Lifespan,Laser Duration,Max Regeneration,Regen Speed,Shield Radius,Shield Strength,Junk Amount,Junk Flight Time,Mine Disruption %,Rocket Disruption %,Torpedo Disruption %,Thrust Power,Turn Power,Warp Force,Duration,Thrust Boost,Turning Boost,Max Module
Ironwing,,8,,269 000cred / 160celes,7,1.2,26,32,,,,58<:celes:570222210476670976>,44<:celes:570222210476670976>,58<:celes:570222210476670976>,,,,,,,,"Ballistic Range
Engine Health
Power Reflect
Ballistic Mass
Shield Mass
Armor Power Generation",Total Module Mass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS Sparrow,,0,Special Offer,,?,?,28,48,,,,100<:celes:570222210476670976>,100<:celes:570222210476670976>,100<:celes:570222210476670976>,100<:celes:570222210476670976>,,,,,,,"Ballistic Fire Cone
Shield Max Regeneration
Armor Reflect
Missile Mass
Power Mass
Engine Thrust Power",Total Module Power Use,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS Sparrow Mk2,,0,,50bp & 1 100 000cred,9.5,1.75,30,58,,,,12<:blueprint:568688146683002880> & 100<:celes:570222210476670976>,12<:blueprint:568688146683002880> & 100<:celes:570222210476670976>,12<:blueprint:568688146683002880> & 100<:celes:570222210476670976>,12<:blueprint:568688146683002880> & 100<:celes:570222210476670976>,,,,,,,"Missile Range
Missile Fire Cone
Ballistic Range
Engine Reflect
Armor Mass
Engine Mass",Total Module Firing Arc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valkyrie,,9,,369 000cred / 160celes,7,1.2,37,43,,,,58<:celes:570222210476670976>,44<:celes:570222210476670976>,58<:celes:570222210476670976>,,,,,,,,"Ballistic Damage
Missile Fire Cone
Shield Regen Speed
Armor Armor
Shield Strength
Power Health
Power Armor
Missile Mass
Engine Power Usage",Total Module Reflect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scythe,,10,,399 000cred / 200celes,6,0.75,32,38,1 Lightning,13,15,79<:celes:570222210476670976>,61<:celes:570222210476670976>,61<:celes:570222210476670976>,,,75<:celes:570222210476670976>,75<:celes:570222210476670976>,,,,"Missile Damage
Laser Range
Ballistic Health
Shield Radius
Armor Armor
Armor Reflect
Engine Power Usage
Power Explode Damage
Engine Thrust Power",Total Module Armor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rapier,,12,,449 000cred / 250celes,6.5,0.8,48,54,,,,90<:celes:570222210476670976>,69<:celes:570222210476670976>,90<:celes:570222210476670976>,,,,,,,,"Shield Max Regen
Engine Health
Power Reflect
Laser Mass
Ballistic Power Usage
Armor Power Generation
Engine Power Usage",Total Module Reflect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrow,,13,,499 000cred / 280celes,6.5,1,40,46,1 Heavy Fighter,12,,101<:celes:570222210476670976>,78<:celes:570222210476670976>,101<:celes:570222210476670976>,,,,,,,,"Laser Damage
Missile Range
Armor Reflect
Armor Health
Shield Strength
Shield Max Regen
Engine Armor
Missile Health
Power Explode Damage
Engine Power Usage
Engine Turn Power
Power Power Generation",Total Module Power Use,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS Miran,,0,Special Offer,,4,0.4,72,92,,,,100<:celes:570222210476670976>,100<:celes:570222210476670976>,100<:celes:570222210476670976>,,,,,,,,"Missile Range
Ballistic Fire Cone
Shield Max Regeneration
Engine Health
Shield Mass
Engine Mass",Total Module Firing Arc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS Miran Mk2,,0,,50bp & 1 500 000cred,4.25,0.45,76,108,,,,12<:blueprint:568688146683002880> & 100<:celes:570222210476670976>,12<:blueprint:568688146683002880> & 100<:celes:570222210476670976>,12<:blueprint:568688146683002880> & 100<:celes:570222210476670976>,12<:blueprint:568688146683002880> & 100<:celes:570222210476670976>,,,,,,,"Laser FIre Cone
Laser Range
Shield Radius
Armor Power Generation
Engine Mass
Power Mass",Total Module Range,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hammerhead,,15,,549 000cred / 280celes,4.5,0.5,54,64,,,,111<:celes:570222210476670976>,86<:celes:570222210476670976>,111<:celes:570222210476670976>,,,,,,,,"Ballistic Range
Laser Fire Cone
Shield Radius
Engine Reflect
Armor Reflect
Shield Regen Speed",Total Module Mass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orkaan,,0,,50bp & 1 750 000cred,5,0.7,76,108,,,,12<:blueprint:568688146683002880> & 180<:celes:570222210476670976>,12<:blueprint:568688146683002880> & 130<:celes:570222210476670976>,12<:blueprint:568688146683002880> & 180<:celes:570222210476670976>,12<:blueprint:568688146683002880> & 180<:celes:570222210476670976>,,,,,,,"Armor Armor
Armor Mass
Engine Mass
Engine Thrust Power
Power Health
Shield Health
Power Health
Armor Mass
Engine Mass
Engine Thrust Power",Total Module Reflect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morningstar,,16,,600 000cred / 280celes,5,0.6,60,68,,,,112<:celes:570222210476670976>,86<:celes:570222210476670976>,112<:celes:570222210476670976>,,,,,,,,"Missile Fire Cone
Ballistic Range
Shield Max Regen
Power Mass
Power Explosion Radius",Total Module Range,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Starbridge,,18,,650 000cred / 290celes,4.5,0.6,54,65,3 Light Fighter,7,,98<:celes:570222210476670976>,76<:celes:570222210476670976>,76<:celes:570222210476670976>,76<:celes:570222210476670976>,,,,,,,"Ballistic Fire Cone
Missile Range
Engine Reflect
Armor Reflect
Armor Power Generation
Engine Mass",Total Module Armor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Age Eagle,,18,,1 499 000cred / 600celes,5.5,1,61,72,,,,162<:celes:570222210476670976>,102<:celes:570222210476670976>,,,,,,,,,"Ballistic Damage
Missile Health
Armor Reflect
Power Armor
Missile Power Usage
Armor Power Usage
Shield Power Usage
Power Explode Damage
Power Power Generation",Total Module Health,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broadsword,,20,,700 000cred / 310celes,4.5,0.5,62,72,,,,99<:celes:570222210476670976>,76<:celes:570222210476670976>,76<:celes:570222210476670976>,99<:celes:570222210476670976>,,,,,,,"Laser Fire Cone
Missile Fire Cone
Armor Mass
Armor Power Generation
Engine Turn Power
Power Explosion Radius",Total Module Firing Arc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Javelin,,21,,750 000cred / 340celes,6,0.6,66,78,,,,110<:celes:570222210476670976>,84<:celes:570222210476670976>,84<:celes:570222210476670976>,110<:celes:570222210476670976>,,,,,,,"Missile Damage
Ballistic Penetrating Damage
Laser Health
Shield Regen Speed
Armor Reflect
Power Health
Power Armor
Ballistic Power Usage
Armor Power Usage
Shield Power Usage
Power Power Generation
Engine Thrust Power",Total Module Health,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wanderer,,22,,800 000cred / 370celes,7,0.6,78,88,,,,120<:celes:570222210476670976>,93<:celes:570222210476670976>,93<:celes:570222210476670976>,120<:celes:570222210476670976>,,,,,,,"Laser Range
Shield Health
Engine Armor
Missile Mass
Power Mass
Power Power Generation
Power Explosion Radius",Total Module Mass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawk,,24,,850 000cred / 420celes,5,0.5,61,73,1 Ironwing,26,32,138<:celes:570222210476670976>,106<:celes:570222210476670976>,106<:celes:570222210476670976>,138<:celes:570222210476670976>,,134<:celes:570222210476670976>,101<:celes:570222210476670976>,134<:celes:570222210476670976>,,,"Ballistic Health
Shield Health
Shield Radius
Power Armor
Power Health
Missile Power Usage
Laser Mass
Power Explode Damage
Engine Power Usage",Total Module Power Generation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS EL-K,,0,Special Offer,,3.6,0.4,76,108,,,,250<:celes:570222210476670976>,250<:celes:570222210476670976>,250<:celes:570222210476670976>,250<:celes:570222210476670976>,,,,,,,"Laser Fire Cone
Ballistic Health
Engine Reflect
Power Reflect
Armor Mass
Power Mass
",Total Module Range,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS EL-k Mk2,,0,,50bp & 1 700 000cred,3.75,0.45,78,118,,,,12<:blueprint:568688146683002880> & 250<:celes:570222210476670976>,12<:blueprint:568688146683002880> & 250<:celes:570222210476670976>,12<:blueprint:568688146683002880> & 250<:celes:570222210476670976>,12<:blueprint:568688146683002880> & 250<:celes:570222210476670976>,,,,,,,"Laser Range
Missile Fire Cone
Power Health
Power Armor
Shield Mass
Armor Power Generation",Total Module Firing Arc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Warrior,,26,,900 000cred / 460celes,5,0.5,90,104,,,,152<:celes:570222210476670976>,117<:celes:570222210476670976>,117<:celes:570222210476670976>,152<:celes:570222210476670976>,,,,,,,"Ballistic Range
Shield Strength
Armor Health
Missile Mass
Engine Turn Power
Power Mass",Total Module Firing Arc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charger,,27,,950 000cred / 510celes,6,0.4,80,91,3 Lightning,13,15,170<:celes:570222210476670976>,131<:celes:570222210476670976>,131<:celes:570222210476670976>,170<:celes:570222210476670976>,,225<:celes:570222210476670976>,225<:celes:570222210476670976>,,,,"Ballistic Damage
Missile Damage
Ballistic Health
Armor Health
Armor Armor
Shield Strength
Power Health
Missile Power Usage
Shield Power Usage
Engine Turn Power
Engine Thrust Power
Power Explode Damage",Total Module Power Use,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Therion,,28,,1 000 000cred / 560celes,4,0.4,106,124,,,,115<:celes:570222210476670976>,119<:celes:570222210476670976>,119<:celes:570222210476670976>,119<:celes:570222210476670976>,115<:celes:570222210476670976>,,,,,,"Laser Fire Cone
Armor Reflect
Engine Armor
Power Reflect
Ballistic Mass
Ballistic Power Usage
Armor Power Usage
Power Explosion Radius
Engine Power Usage",Total Module Firing Arc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wraith,,30,,1 100 000cred / 620celes,4.5,0.5,90,102,3 Corvette,18,22,210<:celes:570222210476670976>,162<:celes:570222210476670976>,162<:celes:570222210476670976>,210<:celes:570222210476670976>,,280<:celes:570222210476670976>,280<:celes:570222210476670976>,,,,"Laser Damage
Missile Range
Engine Reflect
Power Armor
Armor Power Usage
Armor Mass
Power Power Generation",Total Module Reflect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cerberos,,32,,1 200 000cred / 670celes,4,0.45,94,110,5 Heavy Fighter,12,,229<:celes:570222210476670976>,176<:celes:570222210476670976>,176<:celes:570222210476670976>,229<:celes:570222210476670976>,,,,,,,"Ballistic Fire Cone
Shield Max Regen
Armor Health
Engine Reflect
Engine Armor
Missile Mass
Power Explosion Radius",Total Module Range,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myrmidon,,33,,1 300 000cred / 730celes,9,1.3,71,83,9 Light Fighter,7,,252<:celes:570222210476670976>,194<:celes:570222210476670976>,194<:celes:570222210476670976>,252<:celes:570222210476670976>,,,,,,,"Ballistic Damage
Missile health
Armor Armor
Shield Strength
Shield Max Regen
Engine Health
Missile Power Usage
Armor Health
Power Power Generation
Engine Thrust Power
Engine Turn Power",Total Module Armor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Destoyer Vega,,34,,2 499 000cred / 1 000celes,5,0.5,111,139,,,,240<:celes:570222210476670976>,240<:celes:570222210476670976>,240<:celes:570222210476670976>,,,,,,,,"Laser Range
Armor Reflect
Engine Reflect
Engine Armor
Ballistic Mass
Ballistic Power Usage
Shield Power Usage
Shield Mass
Power Explosion Radius",Total Module Mass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phantom,,35,,1 400 000cred / 790celes,5.5,0.75,132,145,,,,275<:celes:570222210476670976>,211<:celes:570222210476670976>,211<:celes:570222210476670976>,275<:celes:570222210476670976>,,,,,,,"Ballistic Range
Missile Fire Cone
Power Armor
Engine Reflect
Armor Mass
Shield Mass",Total Module Range,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Krigerskold,,0,,50bp & 1 900 000cred,5,0.8,135,168,,,,12<:blueprint:568688146683002880> & 275<:celes:570222210476670976>,12<:blueprint:568688146683002880> & 275<:celes:570222210476670976>,12<:blueprint:568688146683002880> & 275<:celes:570222210476670976>,12<:blueprint:568688146683002880> & 275<:celes:570222210476670976>,,,,,,,"Laser Fire Cone 
Laser Fire Range
Armor Health
Armor Armor
Power Health
Power Power Generation",Total Module Armor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phantom Mk2,,0,,50bp & 1 697 000cred,5.65,0.78,140,160,,,,12<:blueprint:568688146683002880> & 275<:celes:570222210476670976>,12<:blueprint:568688146683002880> & 211<:celes:570222210476670976>,12<:blueprint:568688146683002880> & 211<:celes:570222210476670976>,12<:blueprint:568688146683002880> & 275<:celes:570222210476670976>,,,,,,,"Ballistic Fire Cone
Missile Range
Shield Radius
Engine Health
Armor Mass
Engine Turning Power",Total Module Range,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baron,,37,,1 500 000cred / 850celes,4.5,0.6,104,118,2 Valkries,37,43,298<:celes:570222210476670976>,229<:celes:570222210476670976>,229<:celes:570222210476670976>,298<:celes:570222210476670976>,,286<:celes:570222210476670976>,217<:celes:570222210476670976>,286<:celes:570222210476670976>,,,"Ballistic Damage
Ballistic Penetrating Damage
Shield Radius
Armor Health
Engine Reflect
Power Reflect
Ballistic Power Usage
Missile Power Usage
Shield Mass",Total Module Power Generation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crusader,,39,,1 600 000cred / 910celes,4.5,0.55,161,177,,,,344<:celes:570222210476670976>,265<:celes:570222210476670976>,265<:celes:570222210476670976>,265<:celes:570222210476670976>,,,,,,,"Laser Damage
Armor Health
Armor Armor
Engine Health
Missile Mass
Ballistic Mass
Armor Power Generation
Engine Power Usage
Power Explode Damage",Total Module Damage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Captain,,40,,2 000 000cred / 1 020celes,5,0.55,136,148,1 Javelin,66,78,363<:celes:570222210476670976>,280<:celes:570222210476670976>,280<:celes:570222210476670976>,363<:celes:570222210476670976>,,273<:celes:570222210476670976>,208<:celes:570222210476670976>,208<:celes:570222210476670976>,273<:celes:570222210476670976>,,"Ballistic Fire Cone
Shield Max Regen
Engine Reflect
Laser Mass
Missile Power Usage
Shield Mass
Power Explosion Radius",Total Module Power Generation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duke,,42,,2 200 000cred / 1 120celes,4,0.5,126,142,4 Viper,22,26,561<:celes:570222210476670976>,431<:celes:570222210476670976>,431<:celes:570222210476670976>,,,615<:celes:570222210476670976>,454<:celes:570222210476670976>,,,,"Laser Damage
Shield Regen Speed
Shield Max Regen
Shield Health
Power Reflect
Engine Armor
Laser Power Usage
Laser Mass
Engine Thrust Power",Total Module Health,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sleipnir,,44,,2 400 000cred / 1 220celes,5,0.45,124,138,8 Heavy Fighter,12,,441<:celes:570222210476670976>,340<:celes:570222210476670976>,340<:celes:570222210476670976>,441<:celes:570222210476670976>,,,,,,,"Ballistic Damage
Ballistic Penetrating Damage
Missile Health
Shield Max Regen
Shield Regen Speed
Armor Armor
Shield Strength
Power Health
Ballistic Power Usage
Engine Turn Power
Power Power Generation
Armor Power Generation",Total Module Armor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eidolon,,45,,2 600 000cred / 1 320celes,5,0.5,113,130,2 Morningstar,60,68,481<:celes:570222210476670976>,370<:celes:570222210476670976>,370<:celes:570222210476670976>,481<:celes:570222210476670976>,,462<:celes:570222210476670976>,355<:celes:570222210476670976>,462<:celes:570222210476670976>,,,"Laser Range
Engine Armor
Ballistic Mass
Shield Mass
Armor Power Generation
Engine Mass",Total Module Mass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eidolon Mk2,,0,,50bp & 3 000 000cred,5.2,0.7,119,144,2 Morningstar,60,68,12<:blueprint:568688146683002880> & 481<:celes:570222210476670976>,12<:blueprint:568688146683002880> & 370<:celes:570222210476670976>,12<:blueprint:568688146683002880> & 370<:celes:570222210476670976>,12<:blueprint:568688146683002880> & 481<:celes:570222210476670976>,,462<:celes:570222210476670976>,355<:celes:570222210476670976>,462<:celes:570222210476670976>,,,"Laser Fire Cone
Ballistic Range
Shield Radius
Shield Mass
Power Mass
Power Power Generation",Total Module Mass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thane,,47,,2 800 000cred / 1 420celes,3.5,0.25,211,232,,,,429<:celes:570222210476670976>,330<:celes:570222210476670976>,330<:celes:570222210476670976>,429<:celes:570222210476670976>,128<:celes:570222210476670976>,,,,,,"Ballistic Damage
Ballistic Penetrating Damage
Ballistic Health
Armor Armor
Armor Health
Shield Regen Speed
Shield Health
Laser Power Usage
Armor Power Usage
Engine Turn Power
Ballistic Mass
Power Power Generation",Total Module Power Use,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arbiter,,48,,3 000 000cred / 1 510celes,6,0.55,178,199,6 Raven,20,25,559<:celes:570222210476670976>,430<:celes:570222210476670976>,430<:celes:570222210476670976>,559<:celes:570222210476670976>,,534<:celes:570222210476670976>,415<:celes:570222210476670976>,534<:celes:570222210476670976>,,,"Missile Damage
Ballistic Fire Cone
Ballistic Damage
Missile Health
Shield Strength
Armor Health
Shield Health
Armor Power Usage
Engine Power Useage
Engine Thrust Power
Engine Mass
Power Mass",Total Module Health,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mjollnir,,49,,3 200 000cred / 1 610celes,5,0.65,154,174,3 Hammerhead,54,62,601<:celes:570222210476670976>,462<:celes:570222210476670976>,462<:celes:570222210476670976>,601<:celes:570222210476670976>,,576<:celes:570222210476670976>,446<:celes:570222210476670976>,576<:celes:570222210476670976>,,,"Missile Range
Laser Damage
Armor Reflect
Engine Armor
Shield Power Usage
Power Mass",Total Module Firing Arc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mjollnir Mk2,,0,,50bp & 3 750 000cred,5.75,0.73,158,194,3 Hammerhead,54,62,12<:blueprint:568688146683002880> & 601<:celes:570222210476670976>,12<:blueprint:568688146683002880> & 462<:celes:570222210476670976>,12<:blueprint:568688146683002880> & 462<:celes:570222210476670976>,12<:blueprint:568688146683002880> & 601<:celes:570222210476670976>,,576<:celes:570222210476670976>,446<:celes:570222210476670976>,576<:celes:570222210476670976>,,,"Laser Range
Laser Damage
Laser Health
Shield Health
Power Armor
Armor Reflect
Armor Mass
Shield Power Usage
Engine Turn Power",Total Module Range,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revenant,,50,,4 000 000cred / 1 810celes,8,0.8,176,186,4 Scythe,32,38,559<:celes:570222210476670976>,430<:celes:570222210476670976>,430<:celes:570222210476670976>,430<:celes:570222210476670976>,559<:celes:570222210476670976>,709<:celes:570222210476670976>,548<:celes:570222210476670976>,548<:celes:570222210476670976>,,,"Ballistic Damage
Ballistic Penetrating Damage
Armor Armor
Shield Strength
Power Health
Ballistic Power Usage
Armor Power Generation
Engine Turn Power
Power Power Generation",Total Module Damage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vindicator,,50,,4 500 000cred / 1 810celes,7.5,0.65,178,202,1 Warrior,90,108,563<:celes:570222210476670976>,433<:celes:570222210476670976>,433<:celes:570222210476670976>,433<:celes:570222210476670976>,563<:celes:570222210476670976>,514<:celes:570222210476670976>,395<:celes:570222210476670976>,395<:celes:570222210476670976>,514<:celes:570222210476670976>,,"Laser Damage
Laser Health
Shield Max Regen
Shield Health
Engine Health
Power Armor
Laser Power Usage
Shield Mass
Power Generation",Total Module Power Generation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Radiant X,,52,,5 000 000cred / 2 700celes,8.5,0.9,218,238,2 Boardsword,62,72,1250<:celes:570222210476670976>,1700<:celes:570222210476670976>,1050<:celes:570222210476670976>,,,576<:celes:570222210476670976>,442<:celes:570222210476670976>,442<:celes:570222210476670976>,576<:celes:570222210476670976>,,"Laser Fire Cone
Shield Strength
Shield Radius
Armor Reflect
Engine Armor
Missle Mass
Ballistic Power Usage
Armor Mass
Power Explosion Radius",Total Module Range,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ritari,,54,,5 500 000cred / 4 000celes,7,1,208,256,2 Therion,106,124,950<:celes:570222210476670976>,1100<:celes:570222210476670976>,1300<:celes:570222210476670976>,1500<:celes:570222210476670976>,1150<:celes:570222210476670976>,721<:celes:570222210476670976>,553<:celes:570222210476670976>,553<:celes:570222210476670976>,553<:celes:570222210476670976>,721<:celes:570222210476670976>,"Missile Range
Ballistic Range
Shield Max Regen
Power Armor
Engine Mass",Total Module Mass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ritari Mk2,,0,,50bp & 10 200 000cred,7.1,1.1,214,336,2 Therion,106,124,12<:blueprint:568688146683002880> & 950<:celes:570222210476670976>,12<:blueprint:568688146683002880> & 1100<:celes:570222210476670976>,12<:blueprint:568688146683002880> & 1300<:celes:570222210476670976>,12<:blueprint:568688146683002880> & 1500<:celes:570222210476670976>,12<:blueprint:568688146683002880> & 1100<:celes:570222210476670976>,721<:celes:570222210476670976>,553<:celes:570222210476670976>,553<:celes:570222210476670976>,553<:celes:570222210476670976>,721<:celes:570222210476670976>,"Laser Range
Laser Fire Cone
Shield Strength
Armor Armor
Shield Mass
Armor Power Generation
Engine Mass
Power Explosion Radius",Total Module Reflect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
